IDstar,ancienne_url,nouvelle_url
94514,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/3d2321ee-f48b-47df-857a-bcde9c368452,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2013/2013LIL20018.pdf
43652,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/f5af8f1f-2aa1-4773-813d-ffc5918a73dc,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20006.pdf
44278,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/39c3eac5-e23c-45ec-af98-8d9d269122ba,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20007.pdf
59342,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/1a1630eb-40e8-46a3-8cfc-d6b7ca699fed,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20008.pdf
59303,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/d9a38b0f-ac1a-4042-a9bd-a8348fe33091,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20010.pdf
59350,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/44e24fae-6d2f-4778-9e0f-3fe03407d54e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20012.pdf
59348,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/4c5f1b0d-683c-4510-8b70-edbcd53132ff,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20013.pdf
46710,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/727e3563-1d61-4f45-b54b-8de0655e7b10,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20016.pdf
46630,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/0ee14c4e-53fc-4cfc-81db-4c78ad02f5b6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20021.pdf
48301,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/81641d6b-0d19-4147-b092-cd883e6946d0,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20024.pdf
50610,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b0364f43-9143-471f-b514-e1423ddcd7bf,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20027.pdf
61641,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b0aa23ed-3532-4ec3-ad58-349d3543c744,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20028.pdf
96141,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b665f887-dbcd-41db-8435-5d6f17a0ffa1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/2014LIL20032.pdf
46712,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a90f173f-94c2-48c3-afcf-c8cd41015353,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/Les_r_cits_du_Folkhem_et_l_utopisme_de_la_social-d_mocrati_.pdf
48283,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/115fcd47-760d-46a4-b4fd-d4d23575239e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2014/Th_se_Zang_Ndong.pdf
61075,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/00b8ea4d-18d4-43a4-af24-9d21e20e37d1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20005.pdf
72618,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/66e63b2c-49ad-4f7e-9e27-c6720d7b62c5,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20006.pdf
61357,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/bd38353c-171c-4b6c-a515-2fa08e3ab2c0,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20014.pdf
95489,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/3ba9fac0-5de4-43d5-87b3-a5978c23e006,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20015.pdf
72593,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cc7be74b-950c-4cb4-b81f-b52c21fee60a,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20019.pdf
72621,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/468077aa-63e9-47e5-a657-67e402f76eec,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20020.pdf
72987,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6209f9dd-a803-4e1c-913e-10b4744b5009,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20021.pdf
72693,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/79236940-cb03-47c5-9e4a-baf4aecb5ae1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20022.pdf
72811,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/f9dceeba-d488-40e4-9786-f7c8aea5d9ac,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2015/2015LIL20024.pdf
83967,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/ad9d0d51-a784-40ba-a256-80d8bddb2dc2,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL0009.pdf
84054,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cfea1666-ff4c-4042-8dc7-caaeda6846f9,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL0022.pdf
81834,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/af6d491b-2625-4179-9f7d-9adbbb3e88ae,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20005.pdf
83989,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/081f54f1-2fd2-493d-b62e-fae430081c32,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20019.pdf
84088,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/0d3388e0-891d-4d45-9fa3-2a35c35178a0,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20020.pdf
84100,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6bfb68fd-047e-4477-a495-f6bc5e6deed2,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20023.pdf
84025,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/dfecbfcc-2dfb-4994-aa89-2ae361ea437a,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20025.pdf
84086,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/9892fec3-6581-4112-bf8f-73aa2948af41,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20026.pdf
84048,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c9183fb7-55c9-46d7-9862-3f509b0883fd,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20028.pdf
83972,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/2d359b4a-02ed-496d-87a0-0f654fade87c,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2016/2016LIL20028.pdf
94506,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a1a01b3e-17f9-4e52-b8b9-119d868e8592,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20005.pdf
97436,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/5a823517-2e26-45a6-ad63-4f2d23126af6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20007.pdf
100825,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7fe503c7-587d-476a-80d6-a311251b08d5,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20009.pdf
100645,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a4317ea6-000c-420f-9718-12e8154a365d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20012.pdf
100636,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/006ac5ad-ba33-4c78-947c-f4389f4db02c,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20015.pdf
108333,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/2b90407a-02dc-427d-9816-93ea163e54e4,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20017.pdf
103797,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/67fc56c7-6e6a-435f-b024-bb7e2334f222,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20018.pdf
103795,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/e8b75473-97fe-4caf-95b9-5e569256021a,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20019.pdf
103799,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cb2dfeed-c203-4a0a-98a0-48610094b464,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20021.pdf
103794,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cdb3e00e-a9fa-4091-8fe8-723fd2a65ad2,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20022.pdf
103798,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6bb59233-7438-4f58-8898-0a3dd145371e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20023.pdf
86833,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/96423830-a99d-49c0-9048-204ba8994b8a,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20024.pdf
101314,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b5c561a1-b113-49bf-b044-f4bd1394deb0,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20025.pdf
114416,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/4f5718d4-c99d-4b28-a6dd-d334195b2330,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20028.pdf
127205,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/d256441f-2f30-42af-9485-798a7f23e695,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2017/2017LIL20029.pdf
104237,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/3f67314e-fa03-4eeb-badd-bddb15d7f487,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D001.pdf
115432,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/de7fdf4d-0e3e-4b24-9382-cfcb23b5fa56,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D008.pdf
114800,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b97537f1-7020-4d5a-b47b-4ba7ccf3314d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D012.pdf
114550,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a2eee163-91ca-4971-8fa7-0c8134f29325,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D013.pdf
115613,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/e9b55571-d97a-4b8a-beea-e76acdf3d22d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D017.pdf
120907,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6a0d4f0b-e871-43bf-baa8-1eeeabe8af11,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2018/2018LIL2D018.pdf
127536,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/dc5a47ee-b00e-476d-8461-faf3b8a3aef9,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2019/2019LIL2D001.pdf
127207,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/dbaebf64-07e2-45cb-aa6a-b4fbd6ca06e6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2019/2019LIL2D002.pdf
120895,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/86299b43-c6aa-4ca9-b4de-1bcc0f906f99,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2019/2019LIL2D003.pdf
134180,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/9915e15e-049b-43ec-8991-91031d231e3e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSJPG/2019/2019LIL2D006.pdf
33526,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e8af9b81-05f3-40d9-8c08-c06e854bbe02,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2010/50376-2010-Chassard.pdf
34652,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/39b1f418-f30a-49d8-9968-c9f6b3dc4509,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2010/50376-2010-Handschuh.pdf
17378,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a79ce64b-81de-4605-9509-ad8903b2729e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2010/50376-2010-Morant.pdf
22310,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/539440cd-b0b9-4fe8-9baf-d213437d4210,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2010/50376-2010-Rindra.pdf
24520,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6c66d6ad-35c6-45df-b017-1cc78f77962a,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2010/50376-2010-Touchaleaume.pdf
32938,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c8f51974-bcff-435f-b84e-08f82b3d6be2,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Aloui.pdf
34258,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/26a14324-79e6-42af-81d3-0790a5bcb05e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Bultel.pdf
25725,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4f84b38c-0b6f-4677-a85b-01e10a7431e8,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Delebecq.pdf
24522,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9ffbe57d-1dbc-4f01-9955-4591ff68c40d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Deravel.pdf
24523,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/62c84345-5ffd-4234-8ece-468260a687aa,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Facq.pdf
25347,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b099b1b8-bc4b-47bb-8653-0f68672f2a50,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Pinte.pdf
34338,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1d3773cb-2e1d-4bef-984a-9c0467ba1e62,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Suchaud.pdf
25346,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cfad204a-3cd4-4bfe-8fe5-9974ce845ef6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Tamain.pdf
34384,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7b230d5d-b1fe-43ef-89e9-6d2c8f1511f6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Thomas.pdf
73661,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b84410f5-9c7e-4177-9911-c4b9b31732b5,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2011/50376-2011-Verriele.pdf
33162,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b514248e-aded-43de-9e0b-59555fa25c80,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Bejaoui.pdf
27958,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bfa8ba68-5509-408b-a638-f056c315e749,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Delicat.pdf
36668,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/999662fe-271c-4653-a643-3933f654b683,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Elqidrea.pdf
33126,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3ea9072f-e0ea-4247-a703-95329a5e5992,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Franco_Finol.pdf
36150,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/064eb97a-bb5c-4064-a884-465ec6bcf099,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Fredel.pdf
33179,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cf45d2b8-5913-4102-9f15-1259deea6de9,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Goncharova.pdf
37429,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/63e3c335-4ac9-4d58-a738-3540ab89dcae,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Hosoglu.pdf
28010,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/efc6e07e-fbe6-4159-9ad5-08fce10f72cb,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Huis.pdf
36369,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/cd368cfc-bafd-4139-a40b-df26bc7e807f,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Jaffre.pdf
61539,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/455a944d-9724-4322-8436-80a6a5c644bb,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Lemeny.pdf
29245,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/02bc2621-6172-4cf0-97e5-bf357586f918,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Liebig.pdf
35922,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bba15929-da15-4804-ad34-f6c3ed143528,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Piroelle.pdf
33562,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ca5f8dbc-8549-4b08-ab81-5b9a14a531af,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Pouille.pdf
33500,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6cdcf4ee-3cdf-4502-8e86-49c37f7947bb,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Rashmi.pdf
33514,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/aa0bf40d-a0a4-4db1-ad04-c88b7a9c880d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Syerko.pdf
33942,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/05a608ff-1b29-4eea-982c-8526abe73cb1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2012/50376-2012-Tessier.pdf
49375,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1af2ef3c-e9f3-4581-84cb-afe36f804da5,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Beyens.pdf
43390,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d7124e91-4a5f-4b37-acc7-5d329f2fb483,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Blanchard.pdf
47448,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7477d655-f474-48f8-b24e-f61ba72c92e7,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Bruhier.pdf
45314,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8c55f6e1-bdb5-4fc0-81ae-ca9b5bf269a5,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Chomat.pdf
43430,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ec379530-53b2-4c6f-9919-f4b5f0459d87,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Devaere.pdf
39611,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/43b4e250-0e49-4bd5-8856-4d8b5dcb2d0e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Dhordain.pdf
42201,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9b82b121-c4b2-47b9-8173-b0dcc6648be6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Feng.pdf
49518,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/fcb6bd95-7eb3-41eb-bf14-f432d2daf3e8,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Fossi_Tabieguia.pdf
45563,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/017a08e3-04d7-4a7a-a47c-94597f232e75,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Gatoux.pdf
38632,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/49494c5b-237d-43d8-aa19-bb24a0417709,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Guy.pdf
45621,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8f103bbb-b35d-4483-a40f-fa48f2d6b1b7,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Kwon.pdf
38448,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a05993ca-dea9-4cdf-8045-54ef7f0bd0e6,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Laine.pdf
61598,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6c46935f-6dd0-4fc9-b700-239586e34735,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Lu.pdf
41971,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7084e46d-74d3-4bea-bd12-5d010e105f3e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Moity.pdf
74636,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f57d88d3-bc56-4f45-a424-83b4050ca75e,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Schmitt.pdf
43246,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/03a0f3ef-2912-498d-b1fd-19cc258c7839,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Senecal.pdf
40132,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/378d6512-b432-4d1d-b089-b685b6d0bdce,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Vignon.pdf
43380,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/41abf9e9-c35a-429c-90f2-df4140dfeeb1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Wang.pdf
39542,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/32205198-b85a-4047-865c-a6dd1faf3354,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2013/50376-2013-Zemmour.pdf
49745,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/c1142049-0a7d-4989-b1f6-c39b2a8a47ff,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Abdallah.pdf
60990,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/457b18bd-1918-4e18-82c1-f400c6d5f954,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Aillerie.pdf
54789,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f7c9cde4-94c9-4144-934b-4ad2743d1a6d,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Akue_Asseko.pdf
60974,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/689206ae-e22c-4e0b-aea1-3a872be9d169,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Apaydin.pdf
55323,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bc9929a9-46c1-4ebc-8d3c-e5897e91f797,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Assaf.pdf
63909,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9d1b0dcd-299b-4405-a2df-d855998064d1,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Chantreau.pdf
61281,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e55410ae-053b-4325-a1b3-290b9405b9e3,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Derho.pdf
52896,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4162b380-2f7a-4942-ae04-9d83e1c48cbf,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Erko.pdf
61067,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8dcae2bc-cff2-4e0b-99b0-7bc632cb0baf,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-His.pdf
49819,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4eab3bd1-45cf-4e8f-8af9-3ea0403fd671,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Kawtharani.pdf
61204,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e5b86dd3-c4a2-47f3-8ff1-1acec113c6a7,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Leveque.pdf
61389,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/7e37b959-d30a-4e0b-9477-8614ac01e517,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Michaux.pdf
47152,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/babc3c95-ee30-4fea-8885-bc0abbe46c60,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Mouret.pdf
61428,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b78da3a0-ba54-4625-b16a-4d748b747130,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Muhlbauer.pdf
51868,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d5879944-b0b6-46bc-8425-c0583a03a119,https://pepite-depot.univ-lille.fr/RESTREINT/EDSMRE/2014/50376-2014-Nguyen.pdf
